All/JPEGImages/Adachi_20170914150127.jpg,7,0.7264,-15,121,177,397
All/JPEGImages/Adachi_20170908135523.jpg,7,0.8587,329,157,675,315
All/JPEGImages/Adachi_20170908135523.jpg,7,0.8119,-21,204,182,463
All/JPEGImages/Adachi_20170908135523.jpg,1,0.9044,321,119,395,499
All/JPEGImages/Adachi_20170911112307.jpg,0,0.7750,54,334,176,615
All/JPEGImages/Adachi_20170906093957.jpg,1,0.5909,290,302,406,576
All/JPEGImages/Adachi_20170907150517.jpg,1,0.6063,402,238,575,536
All/JPEGImages/Adachi_20170906153144.jpg,7,0.5381,326,369,486,588
All/JPEGImages/Adachi_20170908100131.jpg,1,0.5946,440,253,612,534
All/JPEGImages/Adachi_20170908103942.jpg,0,0.5148,6,241,219,542
All/JPEGImages/Adachi_20170908100238.jpg,7,0.5978,62,195,250,591
All/JPEGImages/Adachi_20170908100238.jpg,1,0.5141,223,179,286,618
All/JPEGImages/Adachi_20170908103047.jpg,7,0.6512,-62,201,283,462
All/JPEGImages/Adachi_20170914154647.jpg,1,0.5568,372,221,610,549
All/JPEGImages/Adachi_20170906152812.jpg,1,0.7031,327,358,474,582
All/JPEGImages/Adachi_20170911105241.jpg,7,0.6531,213,339,315,604
All/JPEGImages/Adachi_20170913110236.jpg,1,0.5598,408,107,482,594
All/JPEGImages/Adachi_20170913113656.jpg,7,0.6638,-33,207,197,491
All/JPEGImages/Adachi_20170913113656.jpg,1,0.6688,298,115,415,389
All/JPEGImages/Adachi_20170920150511.jpg,6,0.8119,-49,323,557,634
All/JPEGImages/Adachi_20170908102722.jpg,7,0.7464,-9,251,239,602
All/JPEGImages/Adachi_20170921150210.jpg,1,0.7832,262,359,351,589
All/JPEGImages/Adachi_20170907134544.jpg,7,0.5464,-38,215,280,495
All/JPEGImages/Adachi_20170907134544.jpg,0,0.8215,148,216,241,633
All/JPEGImages/Adachi_20170911101852.jpg,1,0.5031,310,350,462,601
All/JPEGImages/Adachi_20170908101431.jpg,0,0.7893,219,249,275,611
All/JPEGImages/Adachi_20170906153739.jpg,7,0.5875,241,289,648,582
All/JPEGImages/Adachi_20170908101241.jpg,1,0.8948,387,250,568,606
All/JPEGImages/Adachi_20170921102148.jpg,1,0.7150,168,363,255,587
All/JPEGImages/Adachi_20170908104138.jpg,1,0.5275,383,222,585,570
All/JPEGImages/Adachi_20170908103053.jpg,7,0.6549,-68,172,283,421
All/JPEGImages/Adachi_20170908103053.jpg,1,0.6469,305,258,358,594
All/JPEGImages/Adachi_20170908103334.jpg,1,0.9027,191,121,251,662
All/JPEGImages/Adachi_20170911112256.jpg,7,0.7613,367,296,606,561
All/JPEGImages/Adachi_20170911112256.jpg,0,0.7007,26,224,190,547
All/JPEGImages/Adachi_20170911112256.jpg,1,0.5509,26,224,190,547
All/JPEGImages/Adachi_20170921112028.jpg,7,0.5743,211,291,689,487
All/JPEGImages/Adachi_20170906093856.jpg,0,0.5058,66,247,176,558
All/JPEGImages/Adachi_20170908103056.jpg,1,0.8825,349,246,413,601
All/JPEGImages/Adachi_20170912150840.jpg,0,0.6601,37,325,280,613
All/JPEGImages/Adachi_20170908103107.jpg,1,0.6519,391,223,477,638
All/JPEGImages/Adachi_20170914105448.jpg,6,0.7222,-17,287,524,605
All/JPEGImages/Adachi_20170921105450.jpg,6,0.8181,-73,344,399,625
All/JPEGImages/Adachi_20170908104450.jpg,1,0.7824,222,113,280,483
All/JPEGImages/Adachi_20170914105638.jpg,7,0.6057,55,417,175,611
All/JPEGImages/Adachi_20170914154946.jpg,1,0.7724,302,168,396,604
All/JPEGImages/Adachi_20170908094700.jpg,0,0.5915,378,214,506,555
All/JPEGImages/Adachi_20170912142129.jpg,6,0.6499,-47,390,641,579
All/JPEGImages/Adachi_20170906151551.jpg,7,0.5571,351,317,621,538
All/JPEGImages/Adachi_20170908101555.jpg,0,0.7817,139,268,287,603
All/JPEGImages/Adachi_20170906160901.jpg,7,0.5721,-20,332,188,524
All/JPEGImages/Adachi_20170921143232.jpg,7,0.6096,154,362,364,596
All/JPEGImages/Adachi_20170914110014.jpg,0,0.5704,403,299,569,559
All/JPEGImages/Adachi_20170906151521.jpg,0,0.5198,384,368,581,590
All/JPEGImages/Adachi_20170914151632.jpg,6,0.7047,-3,262,602,630
All/JPEGImages/Adachi_20170914105449.jpg,1,0.5127,-5,318,155,523
All/JPEGImages/Adachi_20170912152443.jpg,1,0.5209,309,263,367,610
All/JPEGImages/Adachi_20170908103138.jpg,6,0.5494,-148,225,653,399
All/JPEGImages/Adachi_20170908103138.jpg,6,0.5347,-219,258,716,331
All/JPEGImages/Adachi_20170912143806.jpg,1,0.6476,364,319,514,559
All/JPEGImages/Adachi_20170912151919.jpg,1,0.5502,317,250,374,622
All/JPEGImages/Adachi_20170908101439.jpg,1,0.9117,372,182,523,595
All/JPEGImages/Adachi_20170908101237.jpg,1,0.9054,382,231,471,622
All/JPEGImages/Adachi_20170906104933.jpg,1,0.6468,106,182,299,491
All/JPEGImages/Adachi_20170906151435.jpg,4,0.5603,263,381,609,574
All/JPEGImages/Adachi_20170906102909.jpg,0,0.6134,32,260,206,592
All/JPEGImages/Adachi_20170908095941.jpg,1,0.9367,458,130,538,643
All/JPEGImages/Adachi_20170912151340.jpg,0,0.5023,93,325,237,565
All/JPEGImages/Adachi_20170906153825.jpg,7,0.9176,240,325,709,574
All/JPEGImages/Adachi_20170906153825.jpg,1,0.7350,285,271,327,620
All/JPEGImages/Adachi_20170906094301.jpg,0,0.5729,414,317,556,573
All/JPEGImages/Adachi_20170921134441.jpg,1,0.5216,7,278,147,509
All/JPEGImages/Adachi_20170908100727.jpg,1,0.5264,398,282,581,572
All/JPEGImages/Adachi_20170911101459.jpg,7,0.8433,263,375,647,564
All/JPEGImages/Chiba_20170915133036.jpg,7,0.6298,459,464,585,580
All/JPEGImages/Chiba_20170915131425.jpg,1,0.6094,197,455,291,593
All/JPEGImages/Chiba_20170925144724.jpg,7,0.7945,-19,399,262,573
All/JPEGImages/Chiba_20170925144724.jpg,7,0.7794,422,460,552,575
All/JPEGImages/Chiba_20170925144624.jpg,7,0.8099,-45,395,262,569
All/JPEGImages/Chiba_20170925144624.jpg,7,0.7206,271,397,531,558
All/JPEGImages/Chiba_20170915131155.jpg,6,0.5184,-63,510,657,575
All/JPEGImages/Chiba_20170915143332.jpg,6,0.5418,11,497,667,554
All/JPEGImages/Chiba_20170915131422.jpg,1,0.5425,202,458,278,590
All/JPEGImages/Chiba_20170915132308.jpg,7,0.6232,483,469,591,574
All/JPEGImages/Chiba_20170925144602.jpg,7,0.5360,287,410,564,573
All/JPEGImages/Chiba_20170925144602.jpg,7,0.5215,2,410,221,578
All/JPEGImages/Chiba_20170925144620.jpg,7,0.6857,-24,397,244,571
All/JPEGImages/Chiba_20170915134929.jpg,6,0.6720,110,498,662,574
All/JPEGImages/Chiba_20170925171801.jpg,6,0.7561,-55,470,636,527
All/JPEGImages/Chiba_20170915132843.jpg,7,0.5127,192,471,321,592
All/JPEGImages/Chiba_20170925144902.jpg,7,0.5609,11,456,134,575
All/JPEGImages/Chiba_20170915143340.jpg,6,0.6154,-7,497,600,553
All/JPEGImages/Ichihara_20170929092610.jpg,7,0.7500,361,384,620,569
All/JPEGImages/Ichihara_20170929090728.jpg,7,0.6553,13,387,295,574
All/JPEGImages/Ichihara_20170929090728.jpg,7,0.5296,423,374,614,555
All/JPEGImages/Ichihara_20170929100140.jpg,7,0.5773,337,357,658,516
All/JPEGImages/Ichihara_20170929101041.jpg,0,0.5875,178,356,332,608
All/JPEGImages/Ichihara_20170929091523.jpg,6,0.6104,-184,454,770,536
All/JPEGImages/Ichihara_20170929094702.jpg,0,0.5020,393,377,589,580
All/JPEGImages/Ichihara_20170929092408.jpg,7,0.5056,9,378,306,592
All/JPEGImages/Ichihara_20170929093923.jpg,7,0.5953,-36,382,274,579
All/JPEGImages/Ichihara_20170929101527.jpg,6,0.5650,83,407,601,483
All/JPEGImages/Ichihara_20170929100134.jpg,0,0.5633,-14,400,257,581
All/JPEGImages/Ichihara_20170929101220.jpg,0,0.5245,427,393,542,590
All/JPEGImages/Ichihara_20170929094713.jpg,0,0.6232,382,366,592,592
All/JPEGImages/Ichihara_20170929094759.jpg,4,0.8628,1,428,496,570
All/JPEGImages/Muroran_20170911151240.jpg,4,0.9040,-87,387,664,578
All/JPEGImages/Muroran_20170911151240.jpg,4,0.7449,206,377,553,585
All/JPEGImages/Muroran_20170908134459.jpg,4,0.8305,-34,460,517,570
All/JPEGImages/Muroran_20170911093918.jpg,4,0.5704,-39,339,364,544
All/JPEGImages/Muroran_20170907145831.jpg,7,0.5757,433,482,523,594
All/JPEGImages/Muroran_20170921102746.jpg,7,0.5512,320,337,652,561
All/JPEGImages/Muroran_20170907114028.jpg,4,0.9340,-111,386,610,590
All/JPEGImages/Muroran_20170907114028.jpg,4,0.6087,76,438,496,587
All/JPEGImages/Muroran_20170921093640.jpg,4,0.6898,317,407,656,581
All/JPEGImages/Muroran_20170921093640.jpg,4,0.5441,135,385,379,580
All/JPEGImages/Muroran_20170907095759.jpg,1,0.8057,160,338,262,603
All/JPEGImages/Muroran_20170906150814.jpg,4,0.8634,162,462,696,578
All/JPEGImages/Muroran_20170914102440.jpg,7,0.6065,426,408,546,615
All/JPEGImages/Muroran_20170914102440.jpg,1,0.6557,175,331,318,570
All/JPEGImages/Muroran_20170915135734.jpg,4,0.7776,232,366,635,585
All/JPEGImages/Muroran_20170911100637.jpg,0,0.5072,40,299,191,590
All/JPEGImages/Muroran_20170906102542.jpg,7,0.9784,-73,326,280,608
All/JPEGImages/Muroran_20170908095349.jpg,7,0.7911,3,351,221,593
All/JPEGImages/Muroran_20170908095349.jpg,4,0.6871,263,377,610,590
All/JPEGImages/Muroran_20170925113807.jpg,4,0.9668,-67,380,836,572
All/JPEGImages/Muroran_20170925113807.jpg,4,0.5395,286,356,742,553
All/JPEGImages/Muroran_20170921131203.jpg,0,0.6510,68,377,268,598
All/JPEGImages/Muroran_20170907133426.jpg,4,0.9529,-304,402,609,586
All/JPEGImages/Muroran_20170908130642.jpg,1,0.5326,16,319,227,559
All/JPEGImages/Muroran_20170908130642.jpg,0,0.5481,232,360,343,590
All/JPEGImages/Muroran_20170911142519.jpg,4,0.7810,150,362,707,602
All/JPEGImages/Muroran_20170911142519.jpg,4,0.6155,154,253,444,648
All/JPEGImages/Muroran_20170911142519.jpg,4,0.5929,-147,357,466,591
All/JPEGImages/Muroran_20170914092447.jpg,0,0.7127,307,336,378,612
All/JPEGImages/Muroran_20170911133243.jpg,0,0.6901,99,268,206,618
All/JPEGImages/Muroran_20170906114436.jpg,7,0.8611,294,353,503,589
All/JPEGImages/Muroran_20170921135942.jpg,4,0.7377,256,402,535,580
All/JPEGImages/Muroran_20170922162522.jpg,0,0.5603,134,365,289,588
All/JPEGImages/Muroran_20170913100502.jpg,0,0.6624,27,358,124,599
All/JPEGImages/Muroran_20170915142900.jpg,4,0.6366,31,322,824,585
All/JPEGImages/Muroran_20170908113810.jpg,4,0.8668,193,428,676,565
All/JPEGImages/Muroran_20170911110752.jpg,7,0.9066,-74,255,281,513
All/JPEGImages/Muroran_20170908142802.jpg,4,0.6868,128,457,638,592
All/JPEGImages/Muroran_20170915144737.jpg,4,0.5992,92,338,598,569
All/JPEGImages/Muroran_20170915144737.jpg,4,0.5964,290,369,665,594
All/JPEGImages/Muroran_20170914093640.jpg,6,0.6505,-33,409,720,578
All/JPEGImages/Muroran_20170921104725.jpg,4,0.9398,-202,411,422,571
All/JPEGImages/Muroran_20170921104725.jpg,4,0.6035,312,399,648,582
All/JPEGImages/Muroran_20170920142307.jpg,1,0.5228,353,327,638,538
All/JPEGImages/Muroran_20170921134651.jpg,4,0.8106,62,401,434,578
All/JPEGImages/Muroran_20170908135645.jpg,4,0.9540,-16,357,224,595
All/JPEGImages/Muroran_20170921104453.jpg,1,0.6924,214,346,297,596
All/JPEGImages/Muroran_20170920105929.jpg,7,0.9752,321,339,666,591
All/JPEGImages/Muroran_20170920105929.jpg,7,0.8979,-68,325,274,607
All/JPEGImages/Muroran_20170908111746.jpg,7,0.5899,262,358,415,601
All/JPEGImages/Muroran_20170914094637.jpg,0,0.7667,140,347,270,600
All/JPEGImages/Muroran_20170915132500.jpg,4,0.9360,-207,388,602,583
All/JPEGImages/Muroran_20170915135327.jpg,4,0.6737,-60,343,371,611
All/JPEGImages/Muroran_20170915135327.jpg,4,0.6337,295,379,663,591
All/JPEGImages/Muroran_20170914094602.jpg,7,0.9459,271,330,699,555
All/JPEGImages/Muroran_20170907140630.jpg,4,0.6938,105,382,399,582
All/JPEGImages/Muroran_20170906101750.jpg,7,0.7972,13,341,140,598
All/JPEGImages/Muroran_20170906101750.jpg,7,0.5312,-20,283,227,584
All/JPEGImages/Muroran_20170911095642.jpg,4,0.8919,94,400,490,579
All/JPEGImages/Muroran_20170908093743.jpg,4,0.5303,128,318,560,558
All/JPEGImages/Muroran_20170906101945.jpg,7,0.9221,496,475,588,568
All/JPEGImages/Muroran_20170906101945.jpg,7,0.6715,25,405,236,586
All/JPEGImages/Muroran_20170908142458.jpg,4,0.9181,250,431,713,569
All/JPEGImages/Muroran_20170907140136.jpg,4,0.9082,138,385,724,591
All/JPEGImages/Muroran_20170921101041.jpg,4,0.9565,159,377,783,591
All/JPEGImages/Muroran_20170921101041.jpg,4,0.8978,-197,382,611,572
All/JPEGImages/Muroran_20170921101041.jpg,4,0.7517,220,312,472,592
All/JPEGImages/Muroran_20170921101041.jpg,4,0.6064,250,391,442,542
All/JPEGImages/Muroran_20170915142503.jpg,0,0.6156,322,342,467,599
All/JPEGImages/Muroran_20170920133305.jpg,4,0.8881,38,291,452,604
All/JPEGImages/Muroran_20170908143813.jpg,4,0.7196,-39,399,280,576
All/JPEGImages/Muroran_20170911141646.jpg,1,0.5509,186,264,246,609
All/JPEGImages/Muroran_20170920135901.jpg,7,0.5147,357,357,614,535
All/JPEGImages/Muroran_20170911114429.jpg,0,0.5305,245,332,446,626
All/JPEGImages/Muroran_20170906115552.jpg,7,0.7193,388,438,471,593
All/JPEGImages/Muroran_20170913105040.jpg,7,0.5644,40,385,304,590
All/JPEGImages/Muroran_20170911135905.jpg,0,0.5928,195,268,416,619
All/JPEGImages/Muroran_20170925134916.jpg,4,0.8823,19,398,479,584
All/JPEGImages/Muroran_20170911095551.jpg,7,0.8538,-63,389,321,595
All/JPEGImages/Muroran_20170911095551.jpg,0,0.6169,301,330,376,613
All/JPEGImages/Muroran_20170908142821.jpg,4,0.9486,18,383,647,584
All/JPEGImages/Muroran_20170908100917.jpg,7,0.5256,330,354,530,526
All/JPEGImages/Muroran_20170911114639.jpg,0,0.5304,385,353,570,601
All/JPEGImages/Muroran_20170907114244.jpg,4,0.9370,67,438,613,567
All/JPEGImages/Muroran_20170907114244.jpg,4,0.8821,-57,378,297,584
All/JPEGImages/Muroran_20170907114244.jpg,4,0.8040,-199,393,597,594
All/JPEGImages/Muroran_20170911093846.jpg,4,0.9234,266,392,690,573
All/JPEGImages/Muroran_20170906150423.jpg,4,0.5818,-40,417,277,568
All/JPEGImages/Muroran_20170914093633.jpg,6,0.6497,-51,409,738,580
All/JPEGImages/Muroran_20170906105305.jpg,1,0.5284,275,330,356,609
All/JPEGImages/Muroran_20170911095538.jpg,7,0.6184,-20,291,241,558
All/JPEGImages/Muroran_20170911145859.jpg,0,0.5017,114,359,201,614
All/JPEGImages/Muroran_20170911142515.jpg,4,0.6867,102,337,671,567
All/JPEGImages/Muroran_20170906101004.jpg,4,0.7249,17,374,288,585
All/JPEGImages/Muroran_20170906115419.jpg,7,0.7688,271,365,614,591
All/JPEGImages/Muroran_20170921111138.jpg,1,0.6103,323,288,388,602
All/JPEGImages/Muroran_20170921113230.jpg,4,0.6095,157,383,538,580
All/JPEGImages/Muroran_20170906102420.jpg,7,0.8037,-18,314,254,579
All/JPEGImages/Muroran_20170921094523.jpg,0,0.6544,380,368,496,600
All/JPEGImages/Muroran_20170920103923.jpg,4,0.5783,-38,374,362,575
All/JPEGImages/Muroran_20170911091204.jpg,1,0.7587,281,305,527,565
All/JPEGImages/Muroran_20170915133442.jpg,7,0.8452,387,441,499,589
All/JPEGImages/Muroran_20170908130612.jpg,4,0.5227,223,389,381,594
All/JPEGImages/Muroran_20170911094424.jpg,1,0.7010,99,286,254,588
All/JPEGImages/Muroran_20170911092503.jpg,7,0.6277,290,331,510,555
All/JPEGImages/Muroran_20170907111515.jpg,4,0.9963,-464,396,754,576
All/JPEGImages/Muroran_20170907111515.jpg,4,0.7203,140,356,367,580
All/JPEGImages/Muroran_20170907111515.jpg,4,0.5020,201,367,567,597
All/JPEGImages/Muroran_20170906101910.jpg,7,0.9420,29,377,302,588
All/JPEGImages/Muroran_20170907133635.jpg,4,0.5230,218,397,563,587
All/JPEGImages/Muroran_20170920095517.jpg,7,0.7162,482,408,597,525
All/JPEGImages/Muroran_20170906113847.jpg,4,0.8376,-42,359,347,589
All/JPEGImages/Muroran_20170915143053.jpg,4,0.9840,-154,384,1003,593
All/JPEGImages/Muroran_20170915143053.jpg,4,0.6157,154,384,370,568
All/JPEGImages/Muroran_20170915143053.jpg,4,0.5580,149,359,799,562
All/JPEGImages/Muroran_20170907111510.jpg,4,0.9559,-342,387,819,593
All/JPEGImages/Muroran_20170907111510.jpg,4,0.5369,-14,438,492,581
All/JPEGImages/Muroran_20170911092938.jpg,4,0.9106,-61,358,370,583
All/JPEGImages/Muroran_20170911092938.jpg,4,0.6995,328,384,636,583
All/JPEGImages/Muroran_20170911092938.jpg,4,0.6093,71,253,523,652
All/JPEGImages/Muroran_20170906135121.jpg,4,0.8443,258,399,690,576
All/JPEGImages/Muroran_20170911142834.jpg,4,0.9519,107,388,394,579
All/JPEGImages/Muroran_20170907092304.jpg,7,0.9318,-62,301,274,546
All/JPEGImages/Muroran_20170906101724.jpg,7,0.9037,40,354,271,592
All/JPEGImages/Muroran_20170906101724.jpg,0,0.6216,262,347,339,608
All/JPEGImages/Muroran_20170915141711.jpg,7,0.7564,-41,374,266,605
All/JPEGImages/Muroran_20170907112642.jpg,0,0.5292,67,378,256,593
All/JPEGImages/Muroran_20170921092921.jpg,4,0.8566,249,464,604,572
All/JPEGImages/Muroran_20170921092921.jpg,4,0.8355,38,438,731,567
All/JPEGImages/Muroran_20170911093818.jpg,4,0.9089,4,375,413,583
All/JPEGImages/Muroran_20170911093818.jpg,0,0.6306,448,353,604,603
All/JPEGImages/Muroran_20170906094721.jpg,4,0.9302,-198,435,867,570
All/JPEGImages/Muroran_20170906094721.jpg,4,0.7637,106,452,648,573
All/JPEGImages/Muroran_20170921140046.jpg,4,0.9213,92,364,671,592
All/JPEGImages/Muroran_20170911150946.jpg,1,0.6454,-53,289,277,519
All/JPEGImages/Muroran_20170907112300.jpg,4,0.6356,-47,420,454,581
All/JPEGImages/Muroran_20170906113831.jpg,4,0.8700,243,393,615,578
All/JPEGImages/Muroran_20170914104048.jpg,4,0.6413,-52,406,556,586
All/JPEGImages/Muroran_20170913135639.jpg,4,0.6828,68,397,516,583
All/JPEGImages/Muroran_20170907145716.jpg,7,0.7950,-42,349,216,546
All/JPEGImages/Muroran_20170911110435.jpg,1,0.6507,95,264,208,599
All/JPEGImages/Muroran_20170906112642.jpg,7,0.6295,150,443,192,598
All/JPEGImages/Muroran_20170914102646.jpg,4,0.8256,279,399,685,578
All/JPEGImages/Muroran_20170906102532.jpg,7,0.9048,-82,361,308,582
All/JPEGImages/Muroran_20170906102532.jpg,7,0.7070,377,377,569,597
All/JPEGImages/Muroran_20170906101744.jpg,7,0.6048,292,423,361,601
All/JPEGImages/Muroran_20170906101744.jpg,1,0.8515,-6,369,208,562
All/JPEGImages/Muroran_20170908141558.jpg,4,0.5594,110,336,479,613
All/JPEGImages/Muroran_20170915141618.jpg,4,0.6932,327,391,635,575
All/JPEGImages/Muroran_20170906145143.jpg,4,0.9863,-37,384,434,583
All/JPEGImages/Muroran_20170920120943.jpg,0,0.7649,410,288,572,587
All/JPEGImages/Muroran_20170911092122.jpg,0,0.5085,312,332,470,604
All/JPEGImages/Muroran_20170911094014.jpg,4,0.8562,-210,356,597,594
All/JPEGImages/Muroran_20170911094014.jpg,4,0.6173,182,268,415,628
All/JPEGImages/Muroran_20170911094014.jpg,4,0.5563,292,323,562,618
All/JPEGImages/Muroran_20170908130639.jpg,4,0.9718,-122,442,704,563
All/JPEGImages/Muroran_20170908130639.jpg,4,0.8601,131,454,530,571
All/JPEGImages/Muroran_20170906105547.jpg,7,0.5938,414,413,488,545
All/JPEGImages/Muroran_20170921104703.jpg,0,0.5008,129,380,292,593
All/JPEGImages/Muroran_20170906095405.jpg,7,0.7584,431,452,538,600
All/JPEGImages/Muroran_20170906095405.jpg,4,0.6068,86,386,419,590
All/JPEGImages/Muroran_20170921113008.jpg,7,0.6748,43,367,281,587
All/JPEGImages/Muroran_20170921113008.jpg,0,0.7597,327,360,450,616
All/JPEGImages/Muroran_20170921113008.jpg,0,0.7433,205,368,490,602
All/JPEGImages/Muroran_20170911092335.jpg,4,0.6038,313,374,650,581
All/JPEGImages/Muroran_20170906092437.jpg,7,0.6545,-39,357,251,595
All/JPEGImages/Muroran_20170906092437.jpg,0,0.5125,371,373,503,594
All/JPEGImages/Muroran_20170913111957.jpg,4,0.8879,198,392,569,595
All/JPEGImages/Muroran_20170920131759.jpg,7,0.8357,114,325,292,611
All/JPEGImages/Muroran_20170920113221.jpg,1,0.9222,27,325,298,564
All/JPEGImages/Muroran_20170906114516.jpg,7,0.8276,310,327,492,531
All/JPEGImages/Muroran_20170911144109.jpg,4,0.7136,153,381,620,522
All/JPEGImages/Muroran_20170906134020.jpg,4,0.8581,110,406,749,583
All/JPEGImages/Muroran_20170906112116.jpg,4,0.8943,-136,387,725,597
All/JPEGImages/Muroran_20170906112116.jpg,4,0.7357,282,377,661,586
All/JPEGImages/Muroran_20170907133607.jpg,4,0.8109,143,373,453,592
All/JPEGImages/Muroran_20170908093736.jpg,4,0.6963,-161,382,559,597
All/JPEGImages/Muroran_20170921101119.jpg,4,0.8969,74,391,350,581
All/JPEGImages/Muroran_20170921101119.jpg,4,0.8496,55,384,709,602
All/JPEGImages/Muroran_20170921101119.jpg,4,0.8130,208,391,488,572
All/JPEGImages/Muroran_20170921101119.jpg,4,0.7149,-419,426,816,578
All/JPEGImages/Muroran_20170921101119.jpg,4,0.6709,-129,450,441,582
All/JPEGImages/Muroran_20170921103441.jpg,1,0.9318,374,336,490,566
All/JPEGImages/Muroran_20170913111655.jpg,7,0.7452,23,368,291,595
All/JPEGImages/Muroran_20170920114020.jpg,4,0.9085,-332,406,648,571
All/JPEGImages/Muroran_20170920114020.jpg,4,0.5170,186,416,675,570
All/JPEGImages/Muroran_20170920114020.jpg,4,0.5071,-75,452,464,573
All/JPEGImages/Muroran_20170921091444.jpg,4,0.7342,50,423,538,576
All/JPEGImages/Muroran_20170906110221.jpg,7,0.6897,-37,375,256,587
All/JPEGImages/Muroran_20170913130854.jpg,4,0.8361,-159,397,661,586
All/JPEGImages/Muroran_20170911142503.jpg,4,0.6055,62,306,704,602
All/JPEGImages/Muroran_20170913103650.jpg,1,0.5172,353,358,534,584
All/JPEGImages/Muroran_20170925113800.jpg,4,0.9212,148,414,715,558
All/JPEGImages/Muroran_20170911094204.jpg,1,0.6203,341,293,555,578
All/JPEGImages/Muroran_20170911100613.jpg,4,0.8991,-44,386,359,601
All/JPEGImages/Muroran_20170921131140.jpg,1,0.5896,67,378,261,584
All/JPEGImages/Muroran_20170911111010.jpg,4,0.9458,-148,371,375,533
All/JPEGImages/Muroran_20170920135221.jpg,4,0.7134,238,346,620,550
All/JPEGImages/Muroran_20170906141243.jpg,4,0.5855,195,421,674,576
All/JPEGImages/Muroran_20170913134827.jpg,4,0.7307,-67,392,283,566
All/JPEGImages/Muroran_20170911142931.jpg,4,0.9081,140,275,364,623
All/JPEGImages/Muroran_20170911142931.jpg,4,0.8612,-141,346,443,597
All/JPEGImages/Muroran_20170911142931.jpg,4,0.6818,193,364,401,571
All/JPEGImages/Muroran_20170907102443.jpg,4,0.8725,-5,381,766,594
